"uid","analysisDate","namedLocation","domainID","siteID","plotID","plotType","collectDate","poolSampleID","poolSampleCode","cnSampleID","cnSampleCode","sampleType","co2Trapped","d15N","d13C","nitrogenPercent","carbonPercent","CNratio","cnIsotopeQF","cnPercentQF","isotopeAccuracyQF","percentAccuracyQF","analyticalRepNumber","remarks","laboratoryName","testMethod","instrument","analyzedBy","reviewedBy","dataQF","publicationDate","release"
"27448776-3871-4f8f-974c-03be6a49041f",2019-02-23,"GUAN_054.basePlot.bbc","D04","GUAN","GUAN_054","tower",2018-10-22 11:25:00,"BBC.GUAN054608.20181022.2-10.POOL",NA,"BBC.GUAN054608.20181022.2-10.POOL.CN","A00000039486","vegetation","N",1.5,-27.9,1.94,47.02,24.2,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"92410f66-6441-489c-abcb-f46e69b0049c",2019-02-23,"GUAN_054.basePlot.bbc","D04","GUAN","GUAN_054","tower",2018-10-22 11:25:00,"BBC.GUAN054608.20181022.1-2.POOL",NA,"BBC.GUAN054608.20181022.1-2.POOL.CN","A00000039483","vegetation","N",1,-27.9,1.86,46.75,25.2,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"534889a5-a4a5-4043-8ac3-73a76910406e",2019-02-23,"GUAN_056.basePlot.bbc","D04","GUAN","GUAN_056","tower",2018-10-23 10:56:00,"BBC.GUAN056695.20181023.0-05.POOL",NA,"BBC.GUAN056695.20181023.0-05.POOL.CN","A00000039510","vegetation","N",1.1,-27.6,1.05,46.46,44.4,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"5fda7406-5922-4e30-8f22-bed003efe111",2019-03-12,"GUAN_056.basePlot.bbc","D04","GUAN","GUAN_056","tower",2018-10-23 10:56:00,"BBC.GUAN056695.20181023.2-10.POOL",NA,"BBC.GUAN056695.20181023.2-10.POOL.CN","A00000039215","vegetation","Y",0.5,NA,0.29,NA,NA,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","009 EA-IRMS organic d15n & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"d709b615-6c3b-4851-bf48-84dcc75083cc",2019-02-23,"GUAN_056.basePlot.bbc","D04","GUAN","GUAN_056","tower",2018-10-23 10:56:00,"BBC.GUAN056695.20181023.05-1.POOL",NA,"BBC.GUAN056695.20181023.05-1.POOL.CN","A00000039511","vegetation","N",1,-27.2,1.13,47.57,42.2,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"7f97dd29-5a85-4f52-9a4a-a843b2b4c01c",2019-02-23,"GUAN_056.basePlot.bbc","D04","GUAN","GUAN_056","tower",2018-10-23 10:56:00,"BBC.GUAN056695.20181023.0-05.POOL",NA,"BBC.GUAN056695.20181023.0-05.POOL.CN","A00000039510","vegetation","N",1.6,-27.5,1.07,46.6,43.5,"OK","OK","OK","OK",2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"10bb04bd-63be-4b15-ad12-1e0e854a27a0",2019-02-22,"GUAN_056.basePlot.bbc","D04","GUAN","GUAN_056","tower",2018-10-23 10:56:00,"BBC.GUAN056695.20181023.2-10.POOL",NA,"BBC.GUAN056695.20181023.2-10.POOL.CN","A00000039215","vegetation","N",NA,-27.9,NA,48.81,NA,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"ad1fe707-a80d-47d0-bb32-5b63302c6f8a",2019-02-22,"GUAN_056.basePlot.bbc","D04","GUAN","GUAN_056","tower",2018-10-23 10:56:00,"BBC.GUAN056695.20181023.1-2.POOL",NA,"BBC.GUAN056695.20181023.1-2.POOL.CN","A00000039214","vegetation","N",-0.1,-27.7,0.66,47.27,71.1,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"690891c0-6aaa-41dd-8444-cb33ed617fb0",2019-02-23,"GUAN_056.basePlot.bbc","D04","GUAN","GUAN_056","tower",2018-10-23 11:20:00,"BBC.GUAN056036.20181023.1-2.POOL",NA,"BBC.GUAN056036.20181023.1-2.POOL.CN","A00000039190","vegetation","N",0.2,-28.6,0.82,47.25,57.8,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"21dd34e0-753f-46a7-bbb5-d39ab24764c9",2019-02-23,"GUAN_056.basePlot.bbc","D04","GUAN","GUAN_056","tower",2018-10-23 11:20:00,"BBC.GUAN056036.20181023.0-05.POOL",NA,"BBC.GUAN056036.20181023.0-05.POOL.CN","A00000039199","vegetation","N",1.6,-28.3,1.31,43.68,33.4,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"7bf714e6-6565-48d2-9fb5-392e8057a63f",2019-02-23,"GUAN_056.basePlot.bbc","D04","GUAN","GUAN_056","tower",2018-10-23 11:20:00,"BBC.GUAN056036.20181023.2-10.POOL",NA,"BBC.GUAN056036.20181023.2-10.POOL.CN","A00000039224","vegetation","N",NA,-28.2,NA,47.19,NA,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"b1f4cadc-42e0-4cb7-8315-767a2268d099",2019-02-23,"GUAN_056.basePlot.bbc","D04","GUAN","GUAN_056","tower",2018-10-23 11:20:00,"BBC.GUAN056036.20181023.05-1.POOL",NA,"BBC.GUAN056036.20181023.05-1.POOL.CN","A00000039189","vegetation","N",1.1,-28.4,0.97,47.37,49,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"daa79628-c42b-4419-9c35-d4af7f87ca96",2019-03-12,"GUAN_056.basePlot.bbc","D04","GUAN","GUAN_056","tower",2018-10-23 11:20:00,"BBC.GUAN056036.20181023.2-10.POOL",NA,"BBC.GUAN056036.20181023.2-10.POOL.CN","A00000039224","vegetation","Y",0.5,NA,0.58,NA,NA,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","009 EA-IRMS organic d15n & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"6462e9e2-e647-4536-9293-eb252a583441",2019-02-25,"GUAN_045.basePlot.bbc","D04","GUAN","GUAN_045","tower",2018-10-24 11:08:00,"BBC.GUAN045203.20181024.1-2.POOL",NA,"BBC.GUAN045203.20181024.1-2.POOL.CN","A00000039204","vegetation","N",0.2,-27.2,0.94,45.22,47.9,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"447c475f-dc81-4c05-9904-42ca2bd3946c",2019-02-25,"GUAN_045.basePlot.bbc","D04","GUAN","GUAN_045","tower",2018-10-24 11:08:00,"BBC.GUAN045203.20181024.2-10.POOL",NA,"BBC.GUAN045203.20181024.2-10.POOL.CN","A00000039202","vegetation","N",0.6,-26.8,0.67,44.73,67.3,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"d0e9b462-01fc-496b-b2a4-37012f8ec0dd",2019-02-25,"GUAN_045.basePlot.bbc","D04","GUAN","GUAN_045","tower",2018-10-24 11:08:00,"BBC.GUAN045203.20181024.05-1.POOL",NA,"BBC.GUAN045203.20181024.05-1.POOL.CN","A00000039203","vegetation","N",0,-27.5,1.4,46.71,33.4,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"386802a6-82ca-4d5c-9496-33709a9f9b39",2019-02-25,"GUAN_045.basePlot.bbc","D04","GUAN","GUAN_045","tower",2018-10-24 11:08:00,"BBC.GUAN045203.20181024.0-05.POOL",NA,"BBC.GUAN045203.20181024.0-05.POOL.CN","A00000039192","vegetation","N",0.8,-27.1,1.64,44.73,27.3,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"4ded8648-25fe-4a62-959c-504317879bf7",2019-02-25,"GUAN_045.basePlot.bbc","D04","GUAN","GUAN_045","tower",2018-10-24 11:35:00,"BBC.GUAN045943.20181024.1-2.POOL",NA,"BBC.GUAN045943.20181024.1-2.POOL.CN","A00000039222","vegetation","N",1,-27.2,0.88,46.06,52.1,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"f47fb070-8907-4979-9ab4-904f73af7323",2019-02-25,"GUAN_045.basePlot.bbc","D04","GUAN","GUAN_045","tower",2018-10-24 11:35:00,"BBC.GUAN045943.20181024.0-05.POOL",NA,"BBC.GUAN045943.20181024.0-05.POOL.CN","A00000039225","vegetation","N",2,-26.7,1.63,42.35,26,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"de406a5b-9295-4ff9-a904-23abba2638ae",2019-02-25,"GUAN_045.basePlot.bbc","D04","GUAN","GUAN_045","tower",2018-10-24 11:35:00,"BBC.GUAN045943.20181024.05-1.POOL",NA,"BBC.GUAN045943.20181024.05-1.POOL.CN","A00000039220","vegetation","N",1.3,-27.2,1.13,45.67,40.3,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"b0b90305-3cd1-4330-a785-c9bf5a17da4b",2019-02-25,"GUAN_045.basePlot.bbc","D04","GUAN","GUAN_045","tower",2018-10-24 11:35:00,"BBC.GUAN045943.20181024.2-10.POOL",NA,"BBC.GUAN045943.20181024.2-10.POOL.CN","A00000039207","vegetation","N",0.3,-26.8,0.64,44.18,68.9,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"3ce55998-a1bc-46a3-ba87-64fe241de0ad",2019-02-23,"GUAN_053.basePlot.bbc","D04","GUAN","GUAN_053","tower",2018-10-25 12:56:00,"BBC.GUAN053714.20181025.0-05.POOL",NA,"BBC.GUAN053714.20181025.0-05.POOL.CN","A00000039497","vegetation","N",1,-26.4,1.8,43.92,24.4,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"f25db72b-aea4-4e88-b5b6-d69702c4768b",2019-02-23,"GUAN_053.basePlot.bbc","D04","GUAN","GUAN_053","tower",2018-10-25 12:56:00,"BBC.GUAN053714.20181025.1-2.POOL",NA,"BBC.GUAN053714.20181025.1-2.POOL.CN","A00000039494","vegetation","N",0.3,-26.9,1.23,44.87,36.5,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"a09d6238-72c6-489d-bef3-bf30cad25ff4",2019-02-23,"GUAN_053.basePlot.bbc","D04","GUAN","GUAN_053","tower",2018-10-25 12:56:00,"BBC.GUAN053714.20181025.05-1.POOL",NA,"BBC.GUAN053714.20181025.05-1.POOL.CN","A00000039491","vegetation","N",1.1,-26.3,1.42,45.58,32.1,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"080ecc43-3dcd-419c-8e14-a45d29adf679",2019-02-23,"GUAN_053.basePlot.bbc","D04","GUAN","GUAN_053","tower",2018-10-25 12:56:00,"BBC.GUAN053714.20181025.2-10.POOL",NA,"BBC.GUAN053714.20181025.2-10.POOL.CN","A00000039498","vegetation","N",0.5,-26.9,0.85,43.35,50.8,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"040716e1-a2f9-4a8c-9a77-0808aa7438fa",2019-02-23,"GUAN_053.basePlot.bbc","D04","GUAN","GUAN_053","tower",2018-10-25 12:56:00,"BBC.GUAN053714.20181025.2-10.POOL",NA,"BBC.GUAN053714.20181025.2-10.POOL.CN","A00000039498","vegetation","N",0.6,-27,0.78,44.09,56.8,"OK","OK","OK","OK",2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"a19b78ee-5d83-4de5-9236-b6af9c1216c8",2019-02-25,"GUAN_051.basePlot.bbc","D04","GUAN","GUAN_051","tower",2018-10-25 13:45:00,"BBC.GUAN051898.20181025.1-2.POOL",NA,"BBC.GUAN051898.20181025.1-2.POOL.CN","A00000039502","vegetation","N",2.1,-27.1,1.2,46.89,39.1,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"f595eb0c-7d4b-47b8-99be-dbce0b17ba08",2019-02-25,"GUAN_051.basePlot.bbc","D04","GUAN","GUAN_051","tower",2018-10-25 13:45:00,"BBC.GUAN051898.20181025.0-05.POOL",NA,"BBC.GUAN051898.20181025.0-05.POOL.CN","A00000039523","vegetation","N",2.4,-26.8,1.89,45.99,24.3,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"0b81f4ac-a596-4a4a-bc2f-5c21070a68be",2019-02-25,"GUAN_051.basePlot.bbc","D04","GUAN","GUAN_051","tower",2018-10-25 13:45:00,"BBC.GUAN051898.20181025.2-10.POOL",NA,"BBC.GUAN051898.20181025.2-10.POOL.CN","A00000039522","vegetation","N",1.8,-27,1.11,45.47,41.1,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"f8b61447-4281-48e1-8664-b16029d55076",2019-02-25,"GUAN_051.basePlot.bbc","D04","GUAN","GUAN_051","tower",2018-10-25 13:45:00,"BBC.GUAN051898.20181025.05-1.POOL",NA,"BBC.GUAN051898.20181025.05-1.POOL.CN","A00000039501","vegetation","N",1.8,-27.1,1.51,47.09,31.3,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"781ba2c1-b039-4716-8c92-9b599003c53b",2019-02-25,"GUAN_050.basePlot.bbc","D04","GUAN","GUAN_050","tower",2018-10-26 11:00:00,"BBC.GUAN050916.20181026.1-2.POOL",NA,"BBC.GUAN050916.20181026.1-2.POOL.CN","A00000039471","vegetation","N",2,-27.5,1.33,49.04,36.7,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"3b00149d-0268-45ee-9988-be3a07f68182",2019-02-25,"GUAN_050.basePlot.bbc","D04","GUAN","GUAN_050","tower",2018-10-26 11:00:00,"BBC.GUAN050916.20181026.0-05.POOL",NA,"BBC.GUAN050916.20181026.0-05.POOL.CN","A00000039440","vegetation","N",2.7,-26.4,1.56,47.63,30.5,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"6b4aafa1-5e60-4221-a7e8-e367419863bd",2019-02-25,"GUAN_050.basePlot.bbc","D04","GUAN","GUAN_050","tower",2018-10-26 11:00:00,"BBC.GUAN050916.20181026.2-10.POOL",NA,"BBC.GUAN050916.20181026.2-10.POOL.CN","A00000039445","vegetation","N",1.1,-25.8,0.71,44.54,62.5,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"ccb10965-b61c-4974-929c-2d175d47d9c4",2019-02-25,"GUAN_050.basePlot.bbc","D04","GUAN","GUAN_050","tower",2018-10-26 11:00:00,"BBC.GUAN050916.20181026.05-1.POOL",NA,"BBC.GUAN050916.20181026.05-1.POOL.CN","A00000039517","vegetation","N",1.8,-27.1,1.13,49.18,43.5,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"9c0ffaad-0623-4265-97d9-4ed2b98a8680",2019-02-25,"GUAN_050.basePlot.bbc","D04","GUAN","GUAN_050","tower",2018-10-26 11:05:00,"BBC.GUAN050085.20181026.2-10.POOL",NA,"BBC.GUAN050085.20181026.2-10.POOL.CN","A00000039173","vegetation","N",1.5,-26.1,0.81,39.45,48.5,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
"dff44632-4233-4809-9c52-654dd5c8a427",2019-02-25,"GUAN_050.basePlot.bbc","D04","GUAN","GUAN_050","tower",2018-10-26 11:05:00,"BBC.GUAN050085.20181026.0-05.POOL",NA,"BBC.GUAN050085.20181026.0-05.POOL.CN","A00000039211","vegetation","N",3.5,-26,1.56,45.69,29.3,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T044414Z","RELEASE-2021"
