plotID,horizon,sandTotal,siltTotal,clayTotal,bulkDensThirdBar,bulkDensOvenDry,waterRetentionThirdBar,caco3Conc,gypsumConc,phCacl2,phH2o,bSatx,brSatx,caSatx,clSatx,co3Satx,ecSatp,flSatx,waterSatx,hco3Sx,kSatx,mgSatx,naSatx,no2Satx,no3Satx,pSatx,phSp,so4Satx,alKcl,feKcl,mnKcl,alSatCecd33,carbonTot,nitrogenTot,ctonRatio,estimatedOC,alOxalate,feOxalate,mnOxalate,pOxalate,siOxalate
TOOL_020,M,44.3,29.9,25.8,NaN,NaN,NaN,NaN,NaN,5.7,6.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.4,1.5,11,16,0.1,0.32,498.8,288,0.02
TOOL_020,O,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.7,6.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,366.4,22.9,16,366,0.2,0.71,792.2,326.1,0.02
TOOL_022,M,47.55,32.2,20.25,NaN,NaN,NaN,NaN,NaN,4.2,5.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6500000000000004,NaN,50.45,NaN,31.5,1.85,17,31.5,0.14500000000000002,0.5700000000000001,153.65,147.05,0.015
TOOL_022,O,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4.3,4.9,NaN,0,0.6,0.2,0,0.18,0.1,1979.7,0.4,0.6,0.2,0.2,0,0,0.3,5,0.1,2.5,NaN,134.9,NaN,484.2,16.4,30,484,0.17,0.36,1250.4,157.7,0.01
TOOL_023,M,49.63333333333333,37.833333333333336,12.533333333333333,NaN,NaN,NaN,NaN,NaN,4.066666666666666,4.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.9,NaN,11.466666666666667,NaN,29.833333333333332,1.9333333333333333,12.333333333333334,30,0.17,0.46,359.2,173.73333333333335,0.01
TOOL_028,M,39.8,26.8,33.4,NaN,NaN,NaN,NaN,NaN,4.1,4.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.8,NaN,15.1,NaN,32.6,2.2,15,33,0.2,0.8,30.7,93,0.02
TOOL_028,O,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,5.550000000000001,NaN,0,0.9,0.15000000000000002,0,0.20500000000000002,0,1116.25,0.75,0.35,0.4,0.25,0,0,0,5.5,0.1,2,NaN,406.4,NaN,372.35,16.45,23,372.5,0.325,1.665,2783.35,340.6,0.035
TOOL_031,M,9,18.6,72.4,NaN,NaN,NaN,NaN,NaN,4.1,4.9,NaN,0,0.5,0.2,0,0.13,0,234.4,0.4,0.1,0.2,0.3,0,0.1,0,4.8,0.1,5.85,NaN,204.65,NaN,153.85,10.15,15.5,154,0.575,4.485,439.7,240.6,0.04
TOOL_031,O,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3.2,3.9,NaN,0,0.4,1.3,0,0.41,0.1,1121.9,0.2,1.8,0.3,0.5,0,0,2.1,3.8,0.1,1,NaN,347.3,NaN,500.5,13.4,37,501,0.05,0.23,317.6,238.2,0.01
TOOL_032,M,57.6,27.1,15.3,NaN,NaN,NaN,NaN,NaN,5.6,6.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.6,1.7,12,21,0.12,0.62,548.1,254.5,0.02
TOOL_032,O,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6.1,6.4,NaN,0,3.5,0.6,0,0.51,0,505.4,3.8,0.6,0.5,0.5,0,0,0.2,6.4,0.2,NaN,NaN,NaN,NaN,413.7,23.5,18,414,0.12,0.38,682.7,270.3,0.01
TOOL_035,M,42.8,31,26.200000000000003,NaN,NaN,NaN,NaN,NaN,5,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7,NaN,23.2,NaN,30.799999999999997,2.15,14.5,31,0.135,0.55,180.9,131.05,0.015
TOOL_035,O,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6,6.4,NaN,0,3.2,0.5,0,0.38,0,466.5,2,0.2,0.6,0.3,0,0,0,6.3,0.2,NaN,NaN,NaN,NaN,383.8,22.1,17,384,0.2,0.66,1159.7,317.8,0.02
TOOL_036,M,44.7,29.6,25.7,NaN,NaN,NaN,NaN,0,4.550000000000001,5.25,NaN,0,1,0.7,0,0.36,0.2,275.3,1,0.4,0.5,0.2,0,0,0,5.4,0.8,1.05,NaN,843.4,NaN,146.55,9.15,16.5,146.5,0.21500000000000002,1.55,2177.9500000000003,326.5,0.015
TOOL_036,O,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3.9,4.6,NaN,0,0.6,0.3,0,0.24,0.2,1020,0.1,0.9,0.2,0.2,0,0,0.3,4.5,0.1,0.5,NaN,1040.8,NaN,471,10.3,46,471,0.07,0.32,948.7,192.7,0.01
TOOL_071,M,12.899999999999999,32.55,54.55,NaN,NaN,NaN,NaN,NaN,4.15,5.05,NaN,0,1,0.2,0,0.2,0.1,249.7,0.6,0.1,0.3,0.3,0,0,0,4.9,0.4,3.25,NaN,338.25,NaN,141.5,9.3,15,141.5,0.345,1.6,973.3499999999999,424.3,0.035
TOOL_071,O,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3.8,4.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6,NaN,811.6,NaN,489.3,14.9,33,489,0.09,0.18,719.4,131.6,0.01
TOOL_072,O,39.5,34,26.5,NaN,NaN,NaN,NaN,0,3.6999999999999997,4.3999999999999995,NaN,0,0.3,0.3,0,0.21,0.1,401.2,0,0.2,0.2,0.2,0,0,0,4.6,0.4,7.666666666666667,NaN,98.69999999999999,NaN,272.43333333333334,13.033333333333333,20.666666666666668,272.6666666666667,0.4766666666666667,1.2,189.73333333333332,335.6333333333333,0.016666666666666666
TREE_001,M,84.56666666666666,11.8,3.6333333333333333,NaN,NaN,NaN,NaN,0,4.233333333333333,4.666666666666667,NaN,0,2.1,0.6,0,1.71,0,80.9,0.8,0.9,0.7,0,0,3.7,0,4.9,5.9,1,NaN,4.233333333333333,48.333333333333336,25.700000000000003,1.8,13,25.666666666666668,0.13999999999999999,0.19666666666666668,523.7333333333333,383.6333333333333,0.02333333333333333
TREE_001,O,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.2,5.7,NaN,0,3.8,0.8,0,1.68,0,305,5.4,1.9,0.9,0,0,0,0,5.7,4.5,NaN,NaN,NaN,NaN,231.2,12.7,18,231,0.07,0.13,2813.4,483.6,0.01
TREE_006,M,66.56666666666666,29.566666666666666,3.8666666666666667,NaN,NaN,NaN,NaN,0,4.433333333333334,4.7,NaN,0,11.6,0.4,0,1.95,0,50.8,0,0.7,3.4,0,0,16.5,0,4.5,0.5,1.0999999999999999,NaN,3.5000000000000004,31.666666666666668,12.333333333333332,0.9,12.666666666666666,12.333333333333334,0.16,0.2833333333333333,201.26666666666668,285.4666666666667,0.03333333333333333
TREE_009,O,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3.45,4.3,NaN,0,0.8500000000000001,0.35,0,0.29000000000000004,0.05,29.55,0,0.4,0.15,0,0,0.39999999999999997,0,4.05,0.25,1.35,NaN,2.9499999999999997,5,488.45000000000005,13,38,488.5,0.08,0.15,31.7,242.39999999999998,0.02
TREE_011,O,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.15,5.45,NaN,0,2.6500000000000004,0.35,0,0.42,0.05,113.25,0.75,0.15000000000000002,1.05,0,0,0.3,0,5.1,1.55,0.1,NaN,18.5,0,349.35,22.05,16,349.5,0.275,0.54,142.6,429.95000000000005,0.01
TREE_017,M,85.16666666666667,11.4,3.433333333333333,NaN,NaN,NaN,NaN,NaN,4.7,5.166666666666667,NaN,NaN,4.7,0.7,0,1.3,0,37.8,0.4,0.6,2.4,0.6,0,9.2,0,4.4,0.6,0.85,NaN,3,37,8.3,0.7333333333333333,10.333333333333334,8.333333333333334,0.17666666666666667,0.21666666666666667,325.06666666666666,487.09999999999997,0.04
TREE_017,O,77.9,16.5,5.6,NaN,NaN,NaN,NaN,0,4.8,4.8,NaN,NaN,23.9,1.4,0,5.09,NaN,149.5,0.9,4.9,8.8,0.6,NaN,41.2,3.7,4.6,3.6,0,NaN,19.2,NaN,107.7,7.8,14,108,0.05,0.11,1678.4,487.4,0.01
TREE_019,M,81.26666666666667,14.4,4.333333333333333,NaN,NaN,NaN,NaN,0,4.933333333333334,5.233333333333333,NaN,NaN,22.3,0.5,0,2.95,NaN,63.3,0,0.6,5.7,0.3,0.2,25.3,NaN,5.1,1.2,1.3,NaN,0.15000000000000002,70.5,16.733333333333334,1.2666666666666666,12.333333333333334,16.666666666666668,0.2633333333333333,0.29333333333333333,267.43333333333334,393.8666666666667,0.06333333333333334
TREE_020,M,89.16666666666666,7.4,3.4333333333333336,NaN,NaN,NaN,NaN,NaN,4.633333333333334,5.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,0.23333333333333334,86.33333333333333,5.233333333333333,0.3666666666666667,14,5.333333333333333,0.22666666666666666,0.22666666666666668,29.066666666666666,328.3666666666667,0.05666666666666667
TREE_020,O,81.5,13.7,4.8,NaN,NaN,NaN,NaN,0,4.6,4.8,NaN,NaN,10.6,0.8,0,3.93,0.2,129.7,0.6,4,4.4,0.6,NaN,26.3,3.3,4.7,4.3,0,NaN,14.4,NaN,134.7,8.5,16,135,0.06,0.08,866.4,293.3,0.01
TREE_021,M,87.5,8.833333333333334,3.666666666666667,NaN,NaN,NaN,NaN,NaN,4.199999999999999,4.566666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3666666666666667,NaN,0.43333333333333335,78,5.9,0.3333333333333333,17.333333333333332,6,0.16,0.24333333333333332,30.5,338.6666666666667,0.026666666666666665
TREE_021,O,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4.1,4.1,NaN,NaN,15.6,0.8,0,4.13,NaN,289,0,3,5.7,0.5,0.3,30,8.4,4.1,2.8,0.1,NaN,54.1,0,312.9,10.6,29,313,0.04,0.07,1755.1,421.6,0
TREE_024,M,88,9.266666666666667,2.7333333333333334,NaN,NaN,NaN,NaN,0,4.066666666666666,4.4,NaN,NaN,8.6,0.4,0,1.63,NaN,59.6,1.5,0.6,2.1,0.4,NaN,12.2,NaN,4.4,0.9,1.0666666666666667,NaN,2.1,61,17.533333333333335,1.0333333333333334,13.666666666666666,17.666666666666668,0.15666666666666668,0.2,55.099999999999994,80.4,0.03666666666666667
TREE_041,M,55.95,36.349999999999994,7.699999999999999,NaN,NaN,NaN,NaN,NaN,4.05,4.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.75,NaN,3.05,55.5,35.45,1.8,19,35.5,0.21,0.46499999999999997,78.85,274.75,0.035
TREE_050,M,74.25,19.85,5.9,NaN,NaN,NaN,NaN,NaN,4.3,4.7,NaN,NaN,7.7,0.5,0,1.49,0,52.9,0.1,0.6,2.2,0.4,NaN,11.6,NaN,4.5,0.3,1.15,NaN,3.6500000000000004,30.5,18.4,1.2,15,18.5,0.18,0.29500000000000004,307.79999999999995,444.5,0.030000000000000002
UKFS_001,M,3.4,47.1,49.5,1.15,1.44,34.4,0,NaN,7,7.3,NaN,0,8.8,0.4,0,0.82,0,72.9,6.4,0.2,0.8,0,0,0,0,7,0.6,NaN,NaN,NaN,NaN,49.7,4.7,10,49,0.17,0.23,916.1,257.8,0.03
UKFS_004,M,4.55,51.5,43.95,1.25,1.56,30.95,0,NaN,5.4,5.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.55,3.1,9,28.5,0.29000000000000004,0.28,1222.1,121,0
UKFS_006,M,1.9500000000000002,57.05,41,1.235,1.535,31.1,10,NaN,5.4,5.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,1.2,2,25.549999999999997,2.6,9.5,25,0.195,0.32499999999999996,649,110,0.045
UKFS_007,M,2.8,55.9,41.3,1.25,1.7066666666666666,32.8,53.333333333333336,0,7.3,7.5,NaN,0,8.133333333333333,0.3666666666666667,0,0.81,0,75.53333333333333,7.366666666666666,0.26666666666666666,0.6333333333333333,0,0,0,0,7.266666666666667,0.4333333333333333,NaN,NaN,NaN,NaN,40.666666666666664,3,11,34,0.12333333333333334,0.23,237.6,601.4333333333333,0.06333333333333334
UKFS_008,M,6.9,50.8,42.3,1.22,1.6099999999999999,33.65,10,NaN,6.6,6.95,NaN,0,7.4,0.4,0,0.81,0,81.2,6.6,0.1,0.9,0,0,0,0,6.6,0.7,NaN,NaN,NaN,NaN,45.2,3.75,11.5,44,0.2,0.6950000000000001,932.4,417,0.005
UKFS_011,M,2.8,50.2,47,1.1600000000000001,1.605,33.1,5,NaN,7.1,7.449999999999999,NaN,0,6.699999999999999,0.45,0,0.76,0,77.6,5.45,0,0.8,0,0,0,0,7.1,1,NaN,NaN,NaN,NaN,40.2,3.6999999999999997,10.5,39,0.24,0.39,1322.8000000000002,620.8499999999999,0.005
UKFS_012,M,4,45.3,50.7,1.1600000000000001,1.55,32.05,10,NaN,7.15,7.35,NaN,0,10.1,0.5,0,1,0,76.5,8.6,0.4,1,0,0,0,0,7.2,0.6,NaN,NaN,NaN,NaN,46.2,4.199999999999999,11,45.5,0.27,0.29000000000000004,714.55,1444.4,0.10500000000000001
UKFS_015,M,4.133333333333334,56.833333333333336,39.03333333333333,1.3566666666666667,1.6199999999999999,25.333333333333332,0,NaN,6.233333333333333,6.933333333333334,NaN,0,7.8,0.2,0,0.87,0,86.8,5.7,0.4,1.5,0,0,0,0,6.9,0.4,NaN,NaN,NaN,NaN,26.666666666666668,2.1333333333333333,12,26.333333333333332,0.22,0.31666666666666665,992.7,119.60000000000001,0.06
UKFS_017,M,15.333333333333334,51.43333333333334,33.233333333333334,1.2566666666666666,1.7333333333333334,32.53333333333333,0,NaN,5.1,5.733333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.65,NaN,1.05,NaN,20.366666666666667,2.1,9.333333333333334,20,0.19999999999999998,0.27,308,61.13333333333334,0.04
UKFS_018,M,9.7,45.599999999999994,44.7,1.2850000000000001,1.775,30.45,0,NaN,5.9,6.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.600000000000001,1.4500000000000002,9.5,14.5,0.215,0.2,491.9,13.75,0.05
UKFS_019,M,9.266666666666666,49.5,41.233333333333334,1.3266666666666667,1.6300000000000001,28,0,NaN,5.6,6.133333333333334,NaN,0,7.1,0.4,0,0.89,0,75.6,6.6,0.2,1.5,0,0,0,0,6.4,0.8,NaN,NaN,NaN,NaN,36.03333333333333,3.2666666666666666,10.666666666666666,35.666666666666664,0.17,0.5866666666666667,697.3666666666667,291.3666666666667,0.04666666666666667
UKFS_020,M,4.233333333333333,41.333333333333336,54.43333333333333,1.0933333333333333,1.52,35.766666666666666,86.66666666666667,0,7.333333333333333,7.633333333333334,NaN,0,8.733333333333334,0.5333333333333333,0,0.9133333333333333,0,76.9,7.066666666666666,0.26666666666666666,0.8666666666666667,0,0,0,0,7.3,0.5666666666666667,NaN,NaN,NaN,NaN,54.833333333333336,4.633333333333333,9.333333333333334,45,0.25,0.13666666666666666,706.3,815.7333333333333,0.01
UKFS_022,M,9.600000000000001,53.85,36.55,1.39,1.635,26.049999999999997,0,NaN,5.4,6.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.15,2.3,9.5,22,0.245,0.52,628.5,150.60000000000002,0
UKFS_023,M,5.65,50.900000000000006,43.45,1.28,1.7149999999999999,30.3,0,NaN,6.4,6.85,NaN,0,7.1,0.5,0,0.86,0,77.8,7.1,0.1,1,0,0,0,0,6.9,0.5,NaN,NaN,NaN,NaN,37.45,3.4,11,37,0.14500000000000002,0.395,668.05,464.75,0.06
UKFS_025,M,11.45,51.1,37.45,1.3250000000000002,1.6600000000000001,28.7,0,NaN,5.2,5.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.75,1.65,10.5,17,0.21500000000000002,0.315,250.14999999999998,50.15,0.05
UKFS_028,M,13.399999999999999,45.55,41.05,1.26,1.6099999999999999,29.4,5,NaN,5.85,6.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1,NaN,0.7,NaN,16,1.45,9.5,15.5,0.22999999999999998,0.28,286,11.8,0.065
UKFS_030,M,2.7,58.2,39.1,1.3233333333333335,1.8166666666666667,29.033333333333335,0,NaN,5.3,5.966666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.15000000000000002,NaN,1.15,NaN,23.7,2.1666666666666665,10.666666666666666,23.666666666666668,0.28,0.52,442.8666666666667,69,0.05666666666666667
UNDE_001,M,63.733333333333334,32.266666666666666,4,NaN,NaN,NaN,NaN,NaN,4.266666666666667,4.733333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1333333333333333,NaN,0.06666666666666667,61.5,16.53333333333333,1,16,16.333333333333332,0.49333333333333335,0.41333333333333333,10.366666666666667,206.33333333333331,0.07666666666666666
UNDE_001,O,57.9,37.3,4.8,NaN,NaN,NaN,NaN,0,4.4,5.2,NaN,0,2.6,0.4,0,1.12,0,124.8,1.1,1,0.8,0,0,0,0,4.8,4,0,NaN,2.3,NaN,109.5,7.2,15,110,0.05,0.09,76.5,182.6,0
UNDE_002,O,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4.5,5.25,NaN,0,1.05,0.65,0,0.38,0,869.85,0.6,0.55,0.35,0,0,0.05,0,4.95,0.1,0,NaN,13.95,NaN,465.75,16.4,28.5,466,0.05,0.19,96.6,155.85000000000002,0
UNDE_006,M,53.13333333333333,39.7,7.166666666666667,NaN,NaN,NaN,NaN,0,4.133333333333333,4.466666666666667,NaN,0,13.4,0.6,0,2.08,0,62,0.1,0.5,3.6,0,0,17.3,0,4.1,0.4,2.1333333333333333,NaN,1.3,46,17.1,1.3333333333333335,13,17.333333333333332,0.18333333333333335,0.35,98.63333333333333,256,0.006666666666666667
UNDE_010,O,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3.933333333333333,4.566666666666666,NaN,0,2.1666666666666665,0.4333333333333333,0,0.36333333333333334,0,357.3666666666667,0.09999999999999999,0.6333333333333333,0.3666666666666667,0,0,0.03333333333333333,0,4.3,0.6333333333333333,1.2666666666666666,NaN,4.066666666666666,4.666666666666667,460.5333333333333,22.233333333333334,22,460.6666666666667,0.3066666666666667,0.15333333333333335,30.9,497.7,0
UNDE_012,M,61.63333333333333,32.733333333333334,5.633333333333334,NaN,NaN,NaN,NaN,NaN,4.3,4.966666666666667,NaN,0,8,0.4,0,1.29,0,62.8,0.1,0.2,2.5,0,0,9.4,0,4.1,0.5,2.033333333333333,NaN,0.6666666666666666,38,18.566666666666666,1.3,15.333333333333334,18.666666666666668,0.21,0.45333333333333337,26.5,158,0.01
UNDE_013,M,75.02499999999999,21.325,3.65,NaN,NaN,NaN,NaN,0,4.725,5.25,NaN,0,13.9,0.4,0,1.99,0,51.6,0.2,0.3,3.8,0,0,16,0,4.6,0.3,0.475,NaN,1.225,16.75,11.3,0.975,11.75,11.25,0.20750000000000002,0.29000000000000004,509.075,234.475,0.015
UNDE_018,O,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3.1,4.050000000000001,NaN,0,1,0.44999999999999996,0,0.36,0,739,0.15,0.45,0.05,0,0,0,0,3.65,0.3,3.25,NaN,11.8,26.5,474.95000000000005,14.95,32,475,0.105,0.035,80.3,136.1,0
UNDE_019,M,54.1,37.3,8.6,NaN,NaN,NaN,NaN,0,4.566666666666666,5.066666666666666,NaN,0,9.2,0.6,0,1.49,0,74,0.2,0.5,3,0,0.2,11.6,0,4.4,0.4,1.2666666666666666,NaN,1.9333333333333331,16,28.066666666666666,1.9,14.666666666666666,28.333333333333332,0.45666666666666667,0.77,131.66666666666669,393.3333333333333,0.04666666666666666
UNDE_030,M,59.7,35.333333333333336,4.966666666666667,NaN,NaN,NaN,NaN,NaN,4.366666666666666,4.933333333333334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2666666666666666,NaN,0.03333333333333333,55,11.7,0.7333333333333334,15.333333333333334,12,0.47000000000000003,0.36333333333333334,8.666666666666666,116.5,0.13333333333333333
UNDE_030,O,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3.9,4.5,NaN,0,1.1,0.7,0,0.85,0,455.3,0.5,0.9,0.4,0,0,0,0,4.4,2.3,0,NaN,6.8,NaN,406.8,19.1,21,407,0.12,0.11,87.2,197.7,0.01
UNDE_037,M,56.650000000000006,37.2,6.15,NaN,NaN,NaN,NaN,NaN,3.8,4.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.15,NaN,0.15000000000000002,81.5,32.45,1.35,23.5,32.5,0.605,0.59,7.25,84.35,0.14
UNDE_037,O,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3.5,4.3,NaN,NaN,1.6,1,0,0.89,0,333.7,0.4,0.8,0.3,0,0,0,0,4.1,2.3,0.9,NaN,3.4,5,300.4,13.9,22,300,0.11,0.15,28.6,228.6,0.01
UNDE_038,O,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3.4,4.066666666666666,NaN,NaN,1.7666666666666666,0.9333333333333333,0,0.45666666666666667,0,710.4666666666667,0.09999999999999999,0.8666666666666667,0.26666666666666666,0,0.03333333333333333,0.09999999999999999,0,3.9333333333333336,0.4,1.3333333333333335,NaN,5.266666666666667,5.666666666666667,510.1333333333333,19.3,27,510.3333333333333,0.14333333333333334,0.17,44.13333333333333,173.96666666666667,0.02
UNDE_043,M,57.63333333333333,36.93333333333334,5.433333333333334,NaN,NaN,NaN,NaN,0,4.466666666666667,4.8,NaN,NaN,13.8,0.6,0,2.15,0,70.6,0.2,0.4,5.4,0,0,18.3,NaN,4.5,0.3,1.5,NaN,0.9333333333333333,36.666666666666664,23.5,1.4666666666666666,16,23.666666666666668,0.37333333333333335,0.44,33.36666666666667,141.23333333333332,0.07666666666666667
UNDE_044,M,71.13333333333333,23.233333333333334,5.633333333333333,NaN,NaN,NaN,NaN,0,4.066666666666666,4.533333333333333,NaN,NaN,7.449999999999999,0.4,0,1.6099999999999999,0,55.050000000000004,0,0.55,2.7,0,0,11.15,0,4,0.55,2.3666666666666667,NaN,2.2,40.666666666666664,22.266666666666666,1.5333333333333334,14.666666666666666,22.333333333333332,0.19,0.7566666666666667,30.866666666666667,102.33333333333333,0.02
WOOD_009,M,36.25,32.75,31,1.3599999999999999,1.5499999999999998,22.15,155,NaN,7.6,8,NaN,0,5.3,0.2,0,0.76,0,62.1,6.9,0.7,1.6,0,0,0,0,7.6,0.1,NaN,NaN,NaN,NaN,38.650000000000006,2,10,20,0.08499999999999999,0.10500000000000001,331.2,221.35000000000002,0.035
WOOD_010,M,48.900000000000006,31.049999999999997,20.05,1.2349999999999999,1.385,23.2,10,NaN,7.4,7.800000000000001,NaN,0,2.65,0.1,0,0.575,0,63.699999999999996,5.1,0.44999999999999996,1.75,0,0,0,0,7.550000000000001,0.1,NaN,NaN,NaN,NaN,33.35,3.0999999999999996,10,32,0.115,0.11499999999999999,1530.9499999999998,241.35000000000002,0.03
WOOD_013,M,32.2,29.1,38.7,1.225,1.48,30.15,10,0,7.4,7.6,NaN,0,16.45,0.7,0,2.185,0,71.65,4,0.35,10.1,1.75,0,0,0,7.35,23.6,NaN,NaN,NaN,NaN,30.2,2.8,10,29,0.10500000000000001,0.21000000000000002,994.3,191.65,0.06
WOOD_017,M,71.7,14.3,14,0.38,0.58,141.9,50,NaN,7,7.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.25,2.05,10.5,21.5,0.10500000000000001,0.235,545.5,302.2,0.03
WOOD_019,M,34.43333333333333,31.533333333333335,34.03333333333333,1.2866666666666666,1.43,20.7,76.66666666666667,NaN,7.133333333333333,7.6,NaN,0,5,0.2,0,0.61,0,60.7,6,0.4,2.4,0,0,0,0,7.1,0.3,NaN,NaN,NaN,NaN,34.63333333333333,2.533333333333333,9.333333333333334,25.333333333333332,0.09666666666666666,0.14333333333333334,626.4,209.9,0.03666666666666667
WOOD_021,M,37.7,28.8,33.5,NaN,NaN,NaN,20,0,7.7,7.9,NaN,0,9.6,0.7,0,2.79,0,67.3,2.6,1.1,14.5,10.1,0,0.1,0,7.7,31.2,NaN,NaN,NaN,NaN,24.3,2.5,9,22,0.06,0.21,109.6,226.9,0.04
WOOD_021,O,10.9,54.8,34.3,NaN,NaN,NaN,0,0,6.9,6.9,NaN,0,21,1.7,0,5.99,0,356.8,4.9,1.5,48.6,20.8,0,0,0,6.8,86.6,NaN,NaN,NaN,NaN,262.7,20.8,13,262,0.08,0.2,133,186,0.03
WOOD_022,M,32.4,39.8,27.8,NaN,NaN,NaN,150,0,7.5,7.7,NaN,0,0,0.7,0,2.66,0,120,5.1,0,0,0,0,0,0,7.4,28,NaN,NaN,NaN,NaN,95.2,7.8,10,77,0.05,0.24,215.6,295.6,0.05
WOOD_022,O,17.9,43.3,38.8,NaN,NaN,NaN,140,0,7.6,7.6,NaN,0,0,1.1,0,3.11,0,151.9,5.1,0,0,0,0,0.1,0,7.3,33.4,NaN,NaN,NaN,NaN,127.8,10,11,111,0.07,0.29,183.5,275.7,0.05
WOOD_026,M,33.95,30.65,35.4,NaN,NaN,NaN,10,0,7.8,7.8,NaN,0,0,0.55,0,4.9,0,70.25,3.6,0,0,0,0,0,0,7.65,70.15,NaN,NaN,NaN,NaN,28.1,2.7,10,27.5,0.060000000000000005,0.135,310.7,253.64999999999998,0.045
WOOD_026,O,5.9,58.2,35.9,NaN,NaN,NaN,20,0,NaN,NaN,NaN,0,0,7.6,0,9.71,0,496.8,7.7,0,0,0,3.5,12.5,0,6.8,111,0,NaN,6.6,NaN,339.7,24.7,14,337,0.04,0.35,495.6,450.1,0.04
