"","plotID","horizon","year","collectDate","mean_pH_CaCl","mean_pH_water","sd_pH_CaCl","sd_pH_water"
"4075","PUUM_015","O",2019,2019-11-05,3.74,4.62666666666667,0.464865571966778,0.472264050435065
"4076","PUUM_015","O",2020,2020-01-15,4.25666666666667,4.79,0.240069434400411,0.192873015219859
"4077","PUUM_015","O",2020,2020-06-23,3.65,4.22,0.270739727413618,0.291032644217105
"4078","PUUM_015","O",2020,2020-11-04,3.72,4.385,0.197989898732233,0.134350288425444
"4079","PUUM_031","M",2018,2018-11-08,3.79,4.42333333333333,0.631743618883483,0.598693020949245
"4080","PUUM_031","M",2019,2019-01-04,3.70666666666667,4.36666666666667,0.65041012702243,0.765789353107846
"4081","PUUM_031","M",2019,2019-06-12,3.13,4.01,NA,NA
"4082","PUUM_031","M",2019,2019-06-13,4.67,5.12,NA,NA
"4083","PUUM_031","M",2019,2019-11-05,3.63666666666667,4.24333333333333,0.712904855736958,0.730091318489224
"4084","PUUM_031","M",2020,2020-06-17,4.61,5.13,NA,NA
"4085","PUUM_031","O",2020,2020-01-06,3.5,3.72666666666667,0.156204993518133,0.0960902353693305
"4086","PUUM_031","O",2020,2020-06-17,3.69,4.205,0.523259018078045,0.51618795026618
"4087","PUUM_031","O",2020,2020-11-02,3.715,4.26,0.572756492761104,0.523259018078045
"4088","PUUM_032","O",2018,2018-11-10,3.76,4.46666666666667,0.500299910053959,0.335608899365516
"4089","PUUM_032","O",2019,2019-01-09,3.59666666666667,4.56333333333333,0.508461732417823,0.575007246331152
"4090","PUUM_032","O",2019,2019-06-12,4.2,4.86,NA,NA
"4091","PUUM_034","O",2018,2018-11-10,2.56,3.73,NA,NA
"4092","PUUM_034","O",2018,2018-11-12,3.15,3.945,0.0707106781186548,0.261629509039023
"4093","PUUM_034","O",2019,2019-01-04,3.10333333333333,3.91,0.206478408879314,0.206639783197718
"4094","PUUM_034","O",2019,2019-06-06,3.03,3.92333333333333,0.12,0.0611010092660779
"4095","PUUM_034","O",2019,2019-11-04,3.12333333333333,3.88,0.141891977691952,0.235796522451032
"4096","PUUM_034","O",2020,2020-01-06,3.33666666666667,3.70333333333333,0.130128141972954,0.21221058723196
"4097","PUUM_034","O",2020,2020-06-18,3.3,3.87,0.0529150262212919,0.234307490277199
"4098","PUUM_034","O",2020,2020-11-02,3.4,4.11666666666667,0.0699999999999999,0.135769412362775
"4099","PUUM_036","O",2018,2018-11-08,4.10666666666667,4.91,0.0513160143944691,0.212837966537928
"4100","PUUM_036","O",2019,2019-01-04,4.18,5.00666666666667,0.395094925302768,0.537246064046386
"4101","PUUM_036","O",2019,2019-06-07,4.53333333333333,5.13333333333333,0.488501108835316,0.245831920899897
"4102","PUUM_036","O",2019,2019-11-04,3.88333333333333,4.67,0.4366157731156,0.53113086899558
"4103","PUUM_036","O",2020,2020-01-13,4.40666666666667,4.95666666666667,0.204042479237372,0.189296944860009
"4104","PUUM_036","O",2020,2020-06-17,4.07,4.57,0.598581656919087,0.67
"4105","PUUM_036","O",2020,2020-11-03,4.15666666666667,4.64666666666667,0.757451868657893,0.804321660365636
"4106","PUUM_040","O",2019,2019-11-05,3.13,3.89,0.111355287256601,0.0556776436283001
"4107","PUUM_040","O",2020,2020-01-14,3.63,4.06333333333333,0.409267638593623,0.29365512652316
"4108","PUUM_040","O",2020,2020-06-17,3.34,3.78666666666667,0.182482875908947,0.337243729865113
"4109","PUUM_040","O",2020,2020-11-04,3.21333333333333,3.77,0.0450924975282289,0.0964365076099294
"4110","RMNP_002","M",2017,2017-10-02,5.06,6.2,NA,NA
"4111","RMNP_002","M",2018,2018-07-23,4.77,5.8,NA,NA
"4112","RMNP_002","M",2019,2019-05-29,5.23,5.97,NA,NA
"4113","RMNP_002","M",2019,2019-07-22,5.58,6.685,0.395979797464467,0.190918830920368
"4114","RMNP_002","M",2019,2019-09-16,4.92,5.99,NA,NA
"4115","RMNP_002","M",2020,2020-06-29,5.74,6.5,0.0707106781186545,0.0565685424949239
"4116","RMNP_002","M",2020,2020-09-21,5.11333333333333,5.69666666666667,0.335608899365516,0.118462370959446
"4117","RMNP_002","O",2017,2017-08-07,4.90333333333333,5.49666666666667,0.42453896562428,0.453688586293874
"4118","RMNP_002","O",2017,2017-10-02,4.67,5.5,0.0282842712474619,0.127279220613578
"4119","RMNP_002","O",2018,2018-05-29,4.49333333333333,5.13,0.64392028492146,0.910659101969557
"4120","RMNP_002","O",2018,2018-07-23,5,5.55,0.480832611206852,0.509116882454314
"4121","RMNP_002","O",2018,2018-10-22,4.84,5.67333333333333,0.597327380922723,0.480034720966446
"4122","RMNP_002","O",2019,2019-05-29,5.2,5.935,0.353553390593274,0.530330085889911
"4123","RMNP_002","O",2019,2019-07-22,5.43,6.17,NA,NA
"4124","RMNP_002","O",2019,2019-09-16,5.19,6.095,0.29698484809835,0.247487373415291
"4125","RMNP_002","O",2020,2020-06-29,5.15,5.77,NA,NA
"4126","RMNP_002","O",2020,2020-09-21,4.77,5.17,0.0282842712474619,0.0565685424949239
"4127","RMNP_004","M",2019,2019-09-16,4.12,5.2,NA,NA
"4128","RMNP_004","M",2020,2020-06-29,4.57666666666667,5.32666666666667,0.0814452781524709,0.135030860670194
"4129","RMNP_004","M",2020,2020-10-01,4.36666666666667,5.22,0.385270467766909,0.455741154604234
"4130","RMNP_004","O",2017,2017-08-08,4.65,5.31666666666667,0.187349939951952,0.230723499742296
"4131","RMNP_004","O",2017,2017-10-03,4.25666666666667,5.02333333333333,0.378065250100209,0.323470761172217
"4132","RMNP_004","O",2018,2018-05-29,4.42,5.27333333333333,0.53777318638995,0.421584313433664
"4133","RMNP_004","O",2018,2018-07-23,5.13,5.47333333333333,0.754387168501692,0.323316150746191
"4134","RMNP_004","O",2018,2018-10-22,4.76,5.49333333333333,0.419046536795139,0.427823951332009
"4135","RMNP_004","O",2019,2019-07-22,4.69,5.39,0.534509120595711,0.499299509312797
"4136","RMNP_004","O",2019,2019-09-16,4.57,5.52,0.424264068711929,0.381837661840736
"4137","RMNP_004","O",2020,2020-06-29,4.81333333333333,5.35666666666667,0.265015722804013,0.260064094663861
"4138","RMNP_004","O",2020,2020-10-01,4.43666666666667,4.99333333333333,0.280059517483933,0.275015151097777
"4139","RMNP_005","M",2017,2017-10-03,5.14,6.04,NA,NA
"4140","RMNP_005","M",2018,2018-05-31,5.2,6.16,NA,NA
"4141","RMNP_005","M",2018,2018-10-25,5.14,5.84,NA,NA
"4142","RMNP_005","M",2019,2019-07-22,4.6,5.52,NA,NA
"4143","RMNP_005","M",2019,2019-09-17,4.8,5.665,0.0282842712474619,0.021213203435596
"4144","RMNP_005","O",2017,2017-08-08,4.41333333333333,5.10666666666667,0.186100331362772,0.380832421588989
"4145","RMNP_005","O",2017,2017-10-03,5.045,5.625,0.304055915910215,0.261629509039022
"4146","RMNP_005","O",2018,2018-05-31,4.67,5.37,0.367695526217004,0.466690475583121
"4147","RMNP_005","O",2018,2018-07-24,5.10333333333333,5.90666666666667,0.567215420570821,0.406489032242364
"4148","RMNP_005","O",2018,2018-10-25,4.855,5.51,1.15258405333407,1.08894444302728
"4149","RMNP_005","O",2019,2019-05-31,5.19666666666667,5.98,0.195021366350801,0.104403065089105
"4150","RMNP_005","O",2019,2019-07-22,4.475,5.125,0.799030662740799,0.742462120245875
"4151","RMNP_005","O",2019,2019-09-17,5.14,5.83,NA,NA
"4152","RMNP_006","M",2020,2020-09-21,4.16333333333333,5.13333333333333,0.15373136743467,0.110151410945722
"4153","RMNP_006","O",2017,2017-08-08,4.06,4.62666666666667,0.326955654485436,0.42193996413392
"4154","RMNP_006","O",2017,2017-10-03,4.32333333333333,4.94666666666667,0.115902257671424,0.0680685928555404
"4155","RMNP_006","O",2018,2018-05-29,4.53,5.25333333333333,0.357631094844953,0.427823951332009
"4156","RMNP_006","O",2018,2018-07-24,4.66666666666667,5.17,0.321299444962691,0.363730669589464
"4157","RMNP_006","O",2019,2019-07-22,4.20333333333333,4.84,0.123423390543824,0.151327459504216
"4158","RMNP_006","O",2019,2019-09-17,4.28,4.95333333333333,0.06557438524302,0.0404145188432738
"4159","RMNP_006","O",2020,2020-09-21,4.53333333333333,5.05333333333333,0.19731531449265,0.188237438713273
"4160","RMNP_013","M",2017,2017-10-02,4.88333333333333,5.97666666666667,0.0611010092660779,0.196553639837407
"4161","RMNP_013","M",2018,2018-05-29,5.26,6.35,NA,NA
"4162","RMNP_013","M",2018,2018-07-24,5.32,6.19,0.618789140176199,0.59194594347795
"4163","RMNP_013","M",2018,2018-10-18,4.87333333333333,5.95666666666667,0.514036315189242,0.614193237778904
"4164","RMNP_013","M",2019,2019-05-29,5.62,6.46,NA,NA
"4165","RMNP_013","M",2019,2019-07-24,4.92,5.96333333333333,0.472863616701476,0.536780526224018
"4166","RMNP_013","M",2019,2019-09-16,5.05,6.15666666666667,0.113578166916005,0.102143689640297
"4167","RMNP_013","M",2020,2020-06-29,5.47333333333333,6.24333333333333,0.328684245642126,0.384230833397495
"4168","RMNP_013","M",2020,2020-09-21,4.67,5.7,0.170587221092319,0.164620776331543
"4169","RMNP_013","O",2017,2017-08-07,4.67666666666667,5.51,0.426653645634645,0.485386443980464
"4170","RMNP_013","O",2018,2018-05-29,4.54,5.56,0.0141421356237306,0.254558441227157
"4171","RMNP_013","O",2019,2019-05-29,4.28,5.195,0.127279220613578,0.176776695296637
"4172","RMNP_013","O",2020,2020-06-29,5.45,6.115,0.381837661840736,0.388908729652601
"4173","RMNP_013","O",2020,2020-09-21,4.955,5.97,0.162634559672906,0.127279220613578
"4174","RMNP_019","M",2017,2017-08-07,5.205,6.12,0.0777817459305198,0.0282842712474619
"4175","RMNP_019","M",2017,2017-10-02,4.91,6.2,NA,NA
"4176","RMNP_019","M",2018,2018-05-29,4.73,5.94,NA,NA
"4177","RMNP_019","M",2018,2018-07-24,4.61,5.67,NA,NA
"4178","RMNP_019","M",2019,2019-05-30,4.98,5.71,NA,NA
"4179","RMNP_019","M",2019,2019-07-24,4.94,6,0.153948043183407,0.217944947177034
"4180","RMNP_019","M",2019,2019-09-16,5.08333333333333,6.04,0.234591844132172,0.242487113059643
"4181","RMNP_019","M",2020,2020-10-01,5.11666666666667,6.07666666666667,0.0404145188432738,0.100166528008778
"4182","RMNP_019","O",2017,2017-08-07,3.88,4.65,NA,NA
"4183","RMNP_019","O",2017,2017-10-02,4.97,6.115,0.0282842712474619,0.205060966544099
"4184","RMNP_019","O",2018,2018-05-29,4.72,5.625,0.862670273047588,0.827314933988261
"4185","RMNP_019","O",2018,2018-07-24,5.995,6.74,0.459619407771256,0.226274169979695
"4186","RMNP_019","O",2018,2018-10-18,4.73,5.90666666666667,0.445084261685358,0.560832714214616
"4187","RMNP_019","O",2019,2019-05-30,4.705,5.67,0.770746391493337,0.650538238691624
"4188","RMNP_041","M",2017,2017-08-07,4.58,5.6,NA,NA
"4189","RMNP_041","M",2018,2018-05-30,4.835,5.57,0.685893577750952,0.169705627484772
"4190","RMNP_041","M",2018,2018-07-23,5.11,6.02666666666667,0.0854400374531757,0.0862167810425171
"4191","RMNP_041","M",2018,2018-10-24,4.95,5.84333333333333,0.0264575131106458,0.115036226178249
"4192","RMNP_041","M",2019,2019-07-25,4.70666666666667,5.71,0.176162803489651,0.183575597506858
"4193","RMNP_041","M",2019,2019-09-19,4.34,5.21,0.39585350825779,0.398873413503583
"4194","RMNP_041","M",2020,2020-07-01,5.3,5.87,0.0818535277187241,0.124899959967968
"4195","RMNP_041","M",2020,2020-09-30,5.06,5.95333333333333,0.103923048454132,0.0750555349946515
"4196","RMNP_041","O",2017,2017-08-07,4.53,5.42,0.395979797464466,0.579827560572969
"4197","RMNP_041","O",2017,2017-10-02,4.73,5.65333333333333,0.321403173599764,0.462313025268955
"4198","RMNP_041","O",2018,2018-05-30,4.73,5.77,NA,NA
"4199","RMNP_041","O",2019,2019-06-03,4.51666666666667,5.38,0.662142985565303,0.675795827154918
"4200","RMNP_041","O",2020,2020-07-01,5.315,6.085,0.0494974746830579,0.0636396103067892
"4201","RMNP_043","M",2019,2019-06-03,5.02,5.89,NA,NA
"4202","RMNP_043","M",2019,2019-07-25,4.96,5.92,NA,NA
"4203","RMNP_043","M",2019,2019-09-19,4.90333333333333,5.93,0.225018517756502,0.176918060129541
"4204","RMNP_043","M",2020,2020-07-01,5.61333333333333,6.23,0.352325606979301,0.31224989991992
"4205","RMNP_043","M",2020,2020-09-30,5.28666666666667,6.25333333333333,0.221434715736565,0.379780638439262
"4206","RMNP_043","O",2017,2017-08-07,4.80666666666667,5.68333333333333,0.217332310836041,0.265769323537035
"4207","RMNP_043","O",2017,2017-10-02,4.55666666666667,5.67333333333333,0.260832002126529,0.436157463920238
"4208","RMNP_043","O",2018,2018-05-30,5.05,6.08666666666667,0.28,0.299054064231425
"4209","RMNP_043","O",2018,2018-07-23,4.66666666666667,5.50666666666667,0.42359571921035,0.495210392998101
"4210","RMNP_043","O",2018,2018-10-24,4.92333333333333,5.88666666666667,0.828512723700326,0.697877735232565
"4211","RMNP_043","O",2019,2019-06-03,4.505,5.485,0.572756492761104,1.05358910396796
"4212","RMNP_043","O",2019,2019-07-25,4.5,5.29,0.0282842712474613,0.212132034355965
"4213","RMNP_043","O",2020,2020-07-01,5.09,6.12666666666667,0.0692820323027551,0.446131520219468
"4214","RMNP_044","M",2018,2018-10-24,5.36,6.21,NA,NA
"4215","RMNP_044","M",2019,2019-06-03,5.45,6.365,0.0848528137423858,0.190918830920368
"4216","RMNP_044","M",2019,2019-07-25,4.98333333333333,5.81666666666667,0.300388637157489,0.308922859842604
"4217","RMNP_044","M",2019,2019-09-19,5.26,6.26333333333333,0.19157244060668,0.211266025033211
"4218","RMNP_044","M",2020,2020-09-30,5.14,6.15333333333333,0.16,0.162583311976763
"4219","RMNP_044","O",2017,2017-08-07,5.47666666666667,6.26666666666667,0.291433239925258,0.240901086202062
"4220","RMNP_044","O",2017,2017-10-04,5.11,6.1,0.360416425818802,0.300499584026335
"4221","RMNP_044","O",2018,2018-05-30,5.02333333333333,5.98333333333333,0.0288675134594812,0.087368949480541
"4222","RMNP_044","O",2018,2018-07-23,5.52666666666667,6.21666666666667,0.506392469664917,0.515396287659635
"4223","RMNP_044","O",2018,2018-10-24,5.31,6.25,0.0282842712474619,0.113137084989848
"4224","RMNP_044","O",2019,2019-06-03,4.95,5.97,NA,NA
"4225","RMNP_045","M",2019,2019-07-25,5.05333333333333,5.91666666666667,0.176162803489651,0.141539158303748
"4226","RMNP_045","M",2019,2019-09-19,4.67333333333333,5.63,0.119303534454488,0.12
"4227","RMNP_045","M",2020,2020-07-01,5.29,5.935,0.339411254969543,0.304055915910216
"4228","RMNP_045","O",2017,2017-08-07,4.96333333333333,5.84666666666667,0.440605643782888,0.442982317179065
"4229","RMNP_045","O",2017,2017-10-04,4.96,5.86666666666667,0.165227116418583,0.0808290376865476
"4230","RMNP_045","O",2018,2018-05-30,5.55333333333333,6.37666666666667,0.471628384783331,0.428291178210961
"4231","RMNP_045","O",2018,2018-07-23,5.45666666666667,6.23666666666667,0.282193786843958,0.210792156716832
"4232","RMNP_045","O",2018,2018-10-24,5.04,5.89333333333333,0.266645832519468,0.351046055857822
"4233","RMNP_045","O",2019,2019-06-03,5.8,6.59666666666667,0.556506963119061,0.346458270695524
"4234","RMNP_045","O",2020,2020-07-01,5.71,6.39,NA,NA
"4235","SCBI_002","M",2014,2014-06-18,5.66333333333333,6.44666666666667,0.29280255007997,0.247049252849171
"4236","SCBI_002","M",2014,2014-07-15,5.59666666666667,6.30666666666667,0.19399312702602,0.130511813003013
"4237","SCBI_002","M",2014,2014-08-25,5.26666666666667,6.15,0.267270150472015,0.242693221990232
"4238","SCBI_002","M",2014,2014-09-15,4.735,5.645,0.120208152801713,0.162634559672906
"4239","SCBI_002","M",2014,2014-10-13,5.71,6.47666666666667,0.58591808301161,0.374477413649119
"4240","SCBI_002","M",2014,2014-12-10,5.91,6.56333333333333,0.186815416922694,0.141539158303747
"4241","SCBI_002","M",2015,2015-11-12,5.88,6.32666666666667,0.113578166916005,0.11503622617825
"4242","SCBI_002","M",2016,2016-03-16,5.94333333333333,6.37333333333333,0.327159492195066,0.325166623953525
"4243","SCBI_003","M",2014,2014-06-18,5.65666666666667,6.48666666666667,0.366651514838454,0.330050501186308
"4244","SCBI_003","M",2014,2014-07-15,4.97,5.74666666666667,0.472863616701476,0.450814078455113
"4245","SCBI_003","M",2014,2014-08-26,5.06,5.82,NA,NA
"4246","SCBI_003","M",2014,2014-08-27,4.655,5.74,0.0919238815542511,0.311126983722081
"4247","SCBI_003","M",2014,2014-09-15,4.84333333333333,5.45333333333333,0.202072594216369,0.195021366350801
"4248","SCBI_003","M",2014,2014-10-17,5.22,6,0.113137084989848,0.0707106781186545
"4249","SCBI_003","M",2014,2014-12-08,5.55333333333333,6.34666666666667,0.576396854027963,0.425715084690845
"4250","SCBI_003","M",2015,2015-11-13,5.69333333333333,6.27666666666667,0.277908857961263,0.141891977691951
"4251","SCBI_003","M",2016,2016-03-16,5.46,6.13,0.163707055437449,0.158745078663875
"4252","SCBI_003","M",2016,2016-08-02,5.58,6.52333333333333,0.311929479209645,0.36115555282085
"4253","SCBI_003","M",2016,2016-10-19,5.61333333333333,7.88666666666667,0.467154506917501,0.820325138791524
"4254","SCBI_003","M",2017,2017-04-03,5.19666666666667,6.12333333333333,0.349904748943671,0.111504857891185
"4255","SCBI_003","M",2017,2017-07-17,5.55333333333333,6.26333333333333,0.140118997046558,0.0305505046330387
"4256","SCBI_003","M",2017,2017-10-23,5.21,6.1,0.202237484161567,0.183303027798233
"4257","SCBI_003","M",2018,2018-04-03,5.26333333333333,6.01333333333333,0.393742724800514,0.172433562085034
"4258","SCBI_003","M",2018,2018-07-16,5.60666666666667,6.12,0.29022979401387,0.105356537528527
"4259","SCBI_003","M",2018,2018-11-01,5.74666666666667,6.96,0.314695620136877,0.367559518989782
"4260","SCBI_003","M",2019,2019-04-03,5.51,6.39666666666667,0.721734023030646,0.739075999700527
"4261","SCBI_003","M",2019,2019-07-29,4.74333333333333,5.60666666666667,0.434319390924851,0.283783955383904
"4262","SCBI_003","M",2019,2019-10-21,4.85,5.71333333333333,0.427551166528639,0.326547597347359
"4263","SCBI_003","M",2020,2020-07-20,5.20666666666667,5.82333333333333,0.267270150472014,0.364737348421207
"4264","SCBI_003","M",2020,2020-10-19,5.48666666666667,6.08666666666667,0.58140634098136,0.557165445207556
"4265","SCBI_004","M",2014,2014-08-25,5.51666666666667,6.42,0.440945952848344,0.311929479209645
"4266","SCBI_004","M",2015,2015-11-13,5.31333333333333,5.87333333333333,0.994199845772133,0.614518781920727
"4267","SCBI_004","M",2016,2016-03-15,5.04,5.87333333333333,0.36592348927064,0.195533458347499
"4268","SCBI_004","M",2016,2016-08-02,5.07666666666667,5.82,1.05377100611724,0.832646383526645
"4269","SCBI_004","M",2016,2016-10-19,4.89666666666667,5.87333333333333,0.822820353013544,0.81328551772015
"4270","SCBI_004","M",2017,2017-03-27,4.45,5.54666666666667,0.866429454716309,0.393996615890712
"4271","SCBI_004","M",2017,2017-07-17,5.60666666666667,6.36333333333333,0.202072594216369,0.161967074843418
"4272","SCBI_004","M",2017,2017-10-23,5.08,5.88666666666667,0.908625335328044,0.710586612126441
"4273","SCBI_004","M",2018,2018-04-03,5.97333333333333,6.69333333333333,0.328684245642126,0.0709459888459757
"4274","SCBI_004","M",2018,2018-07-17,5.08666666666667,5.9,0.821969180281921,0.687895340876794
"4275","SCBI_004","M",2018,2018-11-01,5.15,6.30333333333333,0.810185164021164,0.59810812846285
"4276","SCBI_004","M",2019,2019-04-01,5.49333333333333,6.28,0.647636729450495,0.576107628833363
"4277","SCBI_004","M",2019,2019-07-29,5.95666666666667,6.65333333333333,0.289194283023253,0.245424801789333
"4278","SCBI_004","M",2019,2019-10-21,5.34666666666667,6.10333333333333,0.829839341880905,0.792106895143158
"4279","SCBI_004","M",2020,2020-07-20,6.16,6.73666666666667,0.268514431641951,0.240901086202062
"4280","SCBI_004","M",2020,2020-10-19,5.82666666666667,6.47,0.976541516441228,0.823103881657717
"4281","SCBI_005","M",2014,2014-08-26,4.83666666666667,5.83666666666667,0.414889543533376,0.116761865920914
"4282","SCBI_005","M",2016,2016-03-16,5.54333333333333,6.24333333333333,0.573527099040083,0.427122152707318
"4283","SCBI_005","M",2016,2016-08-05,5.44333333333333,6.19333333333333,0.378989885529064,0.302875111776015
"4284","SCBI_005","M",2016,2016-10-19,5.22,5.99666666666667,0.288444102037119,0.266895734947813
"4285","SCBI_005","M",2017,2017-04-03,5.35666666666667,6.07,0.442756516985728,0.12
"4286","SCBI_005","M",2017,2017-07-19,5.17333333333333,6,0.270061721340388,0.229128784747792
"4287","SCBI_005","M",2017,2017-10-24,4.94333333333333,5.72666666666667,0.507181755718138,0.431547602627257
"4288","SCBI_005","M",2018,2018-04-02,5.22,6.14,0.512152321092075,0.403608721412211
"4289","SCBI_005","M",2018,2018-07-18,5.01,5.83666666666667,0.25357444666212,0.087368949480541
"4290","SCBI_005","M",2018,2018-10-31,5.27666666666667,6.22333333333333,0.230072452356499,0.117189305541646
"4291","SCBI_005","M",2019,2019-04-01,5.49333333333333,6.32333333333333,0.170391705588428,0.110604400153581
"4292","SCBI_005","M",2019,2019-07-29,5.27666666666667,6.07,0.361155552820849,0.34698703145795
"4293","SCBI_005","M",2019,2019-10-21,5.19666666666667,5.95,0.15534906930308,0.135277492584687
"4294","SCBI_005","M",2020,2020-07-20,5.81333333333333,6.35333333333333,0.149777612924407,0.127410099024109
