ID,AGS,bp,Genomes,reads,GC,GC_bact,AA_CN,siteID,collectDate,dnaSampleID,sampleTotalReadNumber,sampleFilteredReadNumber,soilID,plotID,year,nlcdClass,horizon,Nuc_CN,Genome_CN,Genome_C,Genome_N,mean_pH_CaCl,mean_pH_water,sd_pH_CaCl,sd_pH_water,domainID.x,mean_cn,mean_OrgC,mean_Org13C,mean_15n,mean_N,root_d15N_m,root_d13C_m,root_NPerc,root_CPerc,root_CN,root_live_mass,root_dead_mass,root_liveC,root_liveN,root_d15N_m_Coarse,root_d15N_m_Fine,root_d13C_m_Coarse,root_d13C_m_Fine,root_NPerc_Coarse,root_NPerc_Fine,root_CPerc_Coarse,root_CPerc_Fine,root_CN_Coarse,root_CN_Fine,root_live_mass_Coarse,root_live_mass_Fine,root_dead_mass_Coarse,root_dead_mass_Fine,root_liveN_Coarse,root_liveN_Fine,root_liveC_Coarse,root_liveC_Fine,field_mean_elevation_m,field_mean_annual_precipitation_mm,field_mean_annual_temperature_C,field_avg_number_of_green_days,domainID.y,ltr_sum_g_litt_per_m_per_d,ltr_mean_g_litt_per_m_per_d,ltr_sd_g_litt_per_m_per_d,ltr_mean_carbon,ltr_mean_nitrogen,ltr_mean_CNratio,ltr_sum_leafdryMass,ltr_mean_g_leaf_per_m_per_d,ltr_sd_g_leaf_per_m_per_d,ltr_gCperDay,ltr_gNperDay,ltr_mean_lignin,ltr_mean_cellulose,ltr_site_mean_gCperDay,ltr_site_se_gCperDay,ltr_site_mean_gNperDay,ltr_site_se_gNperDay,ltr_site_mean_CN_inputs,ltr_site_se_CN_inputs,ltr_site_mean_litterRate,ltr_site_se_litterRate,sandTotal,siltTotal,clayTotal,bulkDensThirdBar,bulkDensOvenDry,waterRetentionThirdBar,caco3Conc,gypsumConc,phCacl2,phH2o,bSatx,brSatx,caSatx,clSatx,co3Satx,ecSatp,flSatx,waterSatx,hco3Sx,kSatx,mgSatx,naSatx,no2Satx,no3Satx,pSatx,phSp,so4Satx,alKcl,feKcl,mnKcl,alSatCecd33,carbonTot,nitrogenTot,ctonRatio,estimatedOC,alOxalate,feOxalate,mnOxalate,pOxalate,siOxalate,soil_OrgCtoN,long,lat,spi30d,spi90d,spi180d,spi270d,spi1y,spi2y,spi5y,spei30d,spei90d,spei180d,spei270d,spei1y,spei2y,spei5y,test,X,verticalPosition,VSWC_ann_mean,VSWC_ann_var,VSWC_max,VSWC_min,VSWC_median,VSWC_range,VSIC_ann_mean,VSIC_ann_var,VSIC_max,VSIC_min,VSIC_median,VSIC_range,days,FtoB,GC_adj,lipids_total,lipid_fungi_perc,lipid_gram_pos_perc,lipid_gram_neg_perc,lipid_FtoB,mega_coarseFrag2To5,mega_coarseFrag5To20,mega_sandTotal,mega_siltTotal,mega_clayTotal,mega_carbonateClay,mega_clayFineContent,mega_siltFineContent,mega_siltCoarseContent,mega_sandVeryFineContent,mega_sandFineContent,mega_sandMediumContent,mega_sandCoarseContent,mega_sandVeryCoarseContent,mega_carbonTot,mega_nitrogenTot,mega_sulfurTot,mega_estimatedOC,mega_airDryOvenDry,mega_alMjelm,mega_caMjelm,mega_feMjelm,mega_kMjelm,mega_mgMjelm,mega_mnMjelm,mega_naMjelm,mega_pMjelm,mega_siMjelm,mega_srMjelm,mega_tiMjelm,mega_zrMjelm,mega_phCacl2,mega_phH2o,mega_ec12pre,mega_gypsumConc,mega_caco3Conc,mega_caNh4d,mega_kNh4d,mega_mgNh4d,mega_naNh4d,mega_cecdNh4,mega_alSatCecd33,mega_baseSumCecd10,mega_bsesatCecd10,mega_ececCecd33,mega_alKcl,mega_feKcl,mega_mnKcl,mega_bSatx,mega_brSatx,mega_caSatx,mega_clSatx,mega_co3Satx,mega_ecSatp,mega_flSatx,mega_waterSatx,mega_hco3Sx,mega_kSatx,mega_mgSatx,mega_naSatx,mega_no2Satx,mega_no3Satx,mega_pSatx,mega_phSp,mega_so4Satx,mega_cton,AGS_marker,GC_marker,Coding_density_marker,num_taxa_marker,refPlotID,fourth_plot
BMI_Plate81WellE12,6664602.52433,3930400292,589.742640713,2000000,0.598153575996365,0.6131875523311319,3.5477976356326737,DEJU,2018-06-21,DEJU_047-M-20180621-COMP-DNA1,14549495,7105148,DEJU_047-M,DEJU_047,2018,evergreenForest,M,1.2424252073280493,8280270.173049741,62559373.93414621,50738868.9794638,4.57,5.32333333333333,0.5,0.350761077278157,D19,20.2333333333333,3.53666666666667,-26.9,4.16666666666667,0.176666666666667,-0.0206064115204423,-28.911432851664,0.916986936735711,48.3004423986836,54.5748487043936,7.59425833333333,4.07825,1.6383125125,0.0311009633333333,NA,-0.0206064115204423,NA,-28.911432851664,NA,0.916986936735711,NA,48.3004423986836,NA,54.5748487043936,3.5574,4.03685833333333,1.38935,2.6889,0,0.0311009633333333,0,1.6383125125,517,305,-3,120,D19,17.0740043433423,0.416439130325422,0.528802539027369,50.605,0.515,68.2,119.145,0.23068473760403,0.381755672088299,0.116738011464519,0.00118802639866075,NA,NA,0.0514233568318432,0.0106962310494951,3.58765237956682e-4,8.95010455427126e-5,166.219546022757,7.10518278321206,0.193973890221366,0.0343254209858393,51.833333333333336,40.53333333333333,7.633333333333334,NA,NA,NA,NA,NA,4.433333333333334,5.133333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6333333333333333,NA,1.2666666666666666,67,36.16666666666667,1.5666666666666667,16.666666666666668,36,0.23333333333333334,0.31666666666666665,52.06666666666667,54.56666666666667,0.05333333333333334,20.018867924528283,-145.739248,63.88224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-145.739248,13,502,0.193077422342486,0.0655483317444781,0.310502617821473,0.0869135416666667,0.207184109042553,0.223589076154806,1021.4577092499,173.696380351679,1539.53722247567,714.80714893617,1115.94371387579,824.730073539499,335,0.01443642927266,0.617461237453862,351.61333333333334,17.43,14.136666666666667,17.636666666666667,0.5476666666666666,21,46,32.8,58.75,8.45,NA,NA,29.65,29.1,17.299999999999997,8.1,3.3,2.1,2,16.05,1,0,16,1.0225,78136.5,8394.5,42467.5,18727,9258.5,420,11141.5,288.5,279741,140,5726,45.5,4.9,5.35,0.035,NA,NA,0.4,0.25,0.2,0,9.2,64,0.85,10,2.75,1.9,NA,0.15000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.05,5286249.514685792,0.6105782241922624,0.8733481171528151,46,DEJU_047,NA
BMI_Plate28WellH1,7029832.88245,1340978386,190.755371916,2000000,0.5924927810306287,0.6143946579172043,3.5056962293908733,SCBI,2017-07-19,SCBI_067-M-20170719-COMP-DNA1,6733465,4295881,SCBI_067-M,SCBI_067,2017,deciduousForest,M,1.2420587645608487,8731465.545045078,65979237.055472024,53527921.94617798,5.61666666666667,6.37,0.116761865920913,0.07,D02,11.2666666666667,3.37666666666667,-26.4666666666667,3.83333333333333,0.293333333333333,-0.460668156901321,-29.2304754037716,1.20964977909215,45.3588991705972,43.3853137269739,1.32156666666667,0.403125,0.592561903333333,0.01755991,-0.633333333333333,-0.28162473027127,-29.0666666666667,-29.4003352342787,1.19333333333333,1.22656895422318,44.9133333333333,45.8209242062269,43.7666666666667,42.9898736128237,0.672766666666667,0.6488,0.23505,0.168075,0.00897911,0.0085808,0.299614613333333,0.29294729,352,1126,11.6,245,D02,189.73172850764,2.37164660634549,2.89441035614785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977541876245812,0.0410541766136097,0.0175884411733044,0.0012409728959981,57.7361951146499,2.30813725290622,2.73707397504905,0.114592837152351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.511363636363662,-78.135536,38.893949,-0.3199999928474426,0.8999999761581421,0.6299999952316284,0.029999999329447746,0.5400000214576721,0.7099999785423279,0.7099999785423279,-0.6200000047683716,1.0099999904632568,0.17000000178813934,-0.3199999928474426,0.10000000149011612,0.17000000178813934,0.23999999463558197,-78.135536,103,502,0.258692113860197,0.0438422955677133,0.373531597222222,0.121683680555556,0.25935192917864,0.251847916666667,1374.11647498264,87.5130692476805,1893.66390146199,1263.18428694737,1359.24045983212,630.47961451462,305,0.00420173489886789,0.620103993101876,924.5922222222223,5.533333333333333,19.104444444444443,9.956666666666667,0.18688888888888888,88.66666666666667,185.33333333333334,17,51.8,31.200000000000003,NA,NA,39.03333333333333,12.766666666666666,5.233333333333333,3.7666666666666666,3.3666666666666667,2.933333333333333,1.7,31.966666666666665,2.3333333333333335,0.13333333333333333,31.333333333333332,1.026,65440.666666666664,10911,116725,4609,2698.3333333333335,1866.6666666666667,981.3333333333334,1043,225071.33333333334,148.66666666666666,22733.666666666668,222.66666666666666,6.033333333333333,6.766666666666667,0.23333333333333334,NA,0,11.933333333333334,0.43333333333333335,2.1333333333333333,0,15.166666666666666,NA,14.5,78,NA,0.4,NA,3.5,NA,0,3.6333333333333333,0.43333333333333335,0,0.6033333333333334,0,65.2,4.133333333333333,0.6,1.5333333333333332,0,0.1,0.06666666666666667,0,6.366666666666667,0.43333333333333335,13.7,5157974.246534056,0.6149670189491908,0.8755657855974617,56.75,NA,NA
BMI_Plate42WellG3,6727042.82785,3196041974,475.103556762,2000000,0.6136681647708814,0.6174423642303729,3.557607394891727,HARV,2017-07-31,HARV_037-O-20170731-COMP-DNA1,12230050,7557433,HARV_037-O,HARV_037,2017,evergreenForest,O,1.2411335680014939,8349158.667028329,63116867.05059332,51242861.022856675,2.84666666666667,3.90666666666667,0.240069434400411,0.33501243758006,NA,26.848863636363635,NA,NA,NA,NA,-2.66883979652126,-27.3608937500901,1.04780539823902,49.7589019065324,49.2146643033159,1.06965,1.114375,0.273540033333333,0.005850715,NA,-2.66883979652126,NA,-27.3608937500901,NA,1.04780539823902,NA,49.7589019065324,NA,49.2146643033159,0.491375,0.578275,0.4361,0.678275,0,0.005850715,0,0.273540033333333,348,1199,7.4,210,D01,171.195220135115,2.11352123623598,3.12848991375122,51.915,0.64,73.7,863.575,1.22241415583367,2.28683646501343,0.634616309001052,0.00782345059733551,20.31,16.66,0.894639868772533,0.0610842249076146,0.0125462362339217,0.00113255364513276,74.847701306635,2.62033004340497,2.32633775956816,0.146024803747937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.720863908738433,-72.179312,42.537308,-0.3199999928474426,0.4699999988079071,0.3199999928474426,0.029999999329447746,-0.17000000178813934,-1.2799999713897705,-1.2799999713897705,-0.10000000149011612,0.5400000214576721,0.23999999463558197,-0.029999999329447746,-0.46000000834465027,-2.0899999141693115,-2.0899999141693115,-72.179312,217,501,0.182800798950423,0.0304146603044393,0.240398780487805,0.0985173076923077,0.179428645833333,0.141881472795497,1148.08184066297,62.2792559684128,1756.26175418994,959.111578125,1149.43795052083,797.150176064944,332,0.00622646459365664,0.621630782088165,3584.884,11.458,11.624,10.67,0.49979999999999997,6,0,53.3,31,15.7,NA,NA,21.8,9.2,11.8,19.1,18.2,3.6,0.6,255.1,13.9,0.9,254,1.061,32588,5730,13558,7556,1909,295,7177,1492,183014,121,2564,54,3.5,4.6,0.74,NA,10,2.1,1.4,1.5,0,54,NA,5,9,NA,3,NA,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.35251798561151,6154305.815578734,0.6291461432901806,0.8686978415226344,43.2,NA,NA
BMI_Plate19WellG3,6931666.307289999,1509140369,217.716823358,2000000,0.628027953494666,0.6302158362694524,3.5373411855217256,BART,2014-08-19,BART_004-O-9-34-20140819-GEN-DNA2,4234372,1519087,BART_004-O,BART_004,2014,mixedForest,O,1.2372559068467734,8576245.082985314,64948217.19431043,52890110.029619545,NA,NA,NA,NA,D01,23.7,44.1566666666667,-26.7333333333333,3.83333333333333,1.87666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274,1325,6.2,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.9,3.5,NA,0,1,0.8,0,0.63,0,295.5,0,0.1,0.3,0,0,1,0,3.4,1.2,4.5,NA,1.8,21,485.9,15.4,32,486,0.13,0.07,13.5,66.2,0,23.52930728241561,-71.28692,44.041571,0.7099999785423279,0.6299999952316284,0.3199999928474426,0.800000011920929,0.029999999329447746,0.10000000149011612,2.0899999141693115,0.8999999761581421,0.7099999785423279,0.6299999952316284,0.800000011920929,0.17000000178813934,0.17000000178813934,-1.0099999904632568,-71.28692,118,501,0.124759881012683,0.0368686472540362,0.209294471153846,0.0666967948717949,0.131941517857143,0.142597676282051,1132.54000530122,99.9847069115703,1736.38031262626,990.353465277778,1096.70611565778,746.026847348485,311.5,0.00740804855286526,0.634468760714755,NA,NA,NA,NA,NA,0,0,34.3,53.9,11.8,NA,NA,30.3,23.6,12.1,11.6,3.2,3.1,4.3,447.5,18.2,1.5,448,1.121,15571,3104,4744,5433,584,465,4890,942,88148,23,815,101,3.4,4.5,1.38,NA,NA,9.3,3.3,1.5,0,66,11,14.1,21,15.8,1.7,NA,29.8,NA,0.1,0.8,0.7,0,0.78,2,361.1,0,2.8,0.4,0,0,0,4.3,3.8,1.1,24.587912087912088,6136086.070130695,0.6241413936037181,0.8691187597645167,47.5,BART_004,NA
BMI_Plate81WellD11,7538279.18673,1999138590,265.198268793,2000000,0.5867170358522446,0.6292989053730264,3.551929666955365,DEJU,2018-06-19,DEJU_002-O-20180619-COMP-DNA1,7144849,4449548,DEJU_002-O,DEJU_002,2018,shrubScrub,O,1.2375342608689026,9328878.761573343,70638961.02669454,57511785.14771546,4.56666666666667,5.23,0.496621921921831,0.305122926047847,D19,26.2333333333333,17.4933333333333,-27.8,2.56666666666667,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,517,305,-3,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.109452736318357,-145.720429,63.879623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-145.720429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0591963918265153,0.636730714048131,3381.9766666666665,12.623333333333333,10.783333333333333,9.086666666666668,0.5956666666666667,0,0,34.2,60.1,5.7,NA,NA,27.3,32.8,19.3,9.9,3.3,1.1,0.6,169.7,6,0.5,170,1.065,59448,8493,28939,14705,6938,322,10106,185,217842,129,4352,30,3.7,4,0.68,0,NA,0.9,0.9,0.9,0,49.5,57,2.7,5,6.3,3.6,NA,0.4,NA,0,1.5,0.9,0,0.67,0,135.1,0,1.1,2.2,0,0,3.3,0,3.5,0.5,28.28333333333333,6152176.363435482,0.6155899557629607,0.872256819178958,30.5,NA,NA
BMI_Plate72WellE1,6201128.1116,2378337085,383.532970485,2000000,0.673085982458961,0.6764169633039119,3.5009635610423064,CPER,2016-07-20,CPER_001-M-20160720-COMP-DNA1,8230428,7535729,CPER_001-M,CPER_001,2016,grasslandHerbaceous,M,1.2232305647113124,7585409.441799663,57816732.86969302,47602445.027507,6.44666666666667,7.48333333333333,0.810945949699074,0.923598036666024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654,344,8.6,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.65,7.7,9.65,1.525,1.595,10.25,0,0,6.800000000000001,7.5,NA,0,1.2,10.7,0,3.49,0.1,30.5,7.2,2.2,0.5,34,0,0.1,0.1,8.5,16.7,0,NA,2.1,NA,5.65,0.85,6.5,5.5,0.035,0,102.7,106.35,0.015,10.95643939393939,-104.699535,40.850866,0.4699999988079071,0.029999999329447746,0.4699999988079071,0.800000011920929,0.4699999988079071,1.4500000476837158,1.0099999904632568,0.10000000149011612,0.3199999928474426,0.23999999463558197,0.5400000214576721,-0.029999999329447746,1.1299999952316284,-0.38999998569488525,-104.699535,6,502,0.145129233999176,0.0569095563352344,0.286230833333333,0.0626,0.132742708333333,0.223630833333333,1992.48894636257,296.575896221204,2789.02314583333,1574.1231875,1913.45662631899,1214.89995833333,318,0.00388511119989702,0.678479301487275,NA,NA,NA,NA,NA,8.5,4.5,72.65,15.450000000000001,11.9,NA,NA,7.15,8.3,16.15,33.2,19.950000000000003,2.75,0.6,7.35,0.85,0.35,7,1.0114999999999998,41497.5,4493.5,13308,21625.5,2401.5,463,6021,440.5,334975.5,142.5,2247,86.5,6.699999999999999,7.35,0.135,NA,0,9.3,0.45,1.55,0,9.3,NA,11.3,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.647058823529411,6071287.378132092,0.63928860702335,0.8785840090629135,47.5,CPER_001,NA
BMI_Plate81WellE1,8196551.608630001,4554444581,555.653742996,2000000,0.6124140673596005,0.6481956802414528,3.5291371704817545,DEJU,2018-06-18,DEJU_006-O-20180618-COMP-DNA1,16563097,10310999,DEJU_006-O,DEJU_006,2018,evergreenForest,O,1.231797739926702,10096493.746703008,76652546.7407099,62688830.6060001,3.63,3.66666666666667,0.615548535860496,1.29700938058803,D19,28.7666666666667,22.34,-25.8333333333333,0.2,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,517,305,-3,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.394736842105264,-145.748058,63.835171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-145.748058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3391.54,15.546666666666667,12.34,9.073333333333334,0.6866666666666666,0,0,34.2,60.1,5.7,NA,NA,27.3,32.8,19.3,9.9,3.3,1.1,0.6,169.7,6,0.5,170,1.065,59448,8493,28939,14705,6938,322,10106,185,217842,129,4352,30,3.7,4,0.68,0,NA,0.9,0.9,0.9,0,49.5,57,2.7,5,6.3,3.6,NA,0.4,NA,0,1.5,0.9,0,0.67,0,135.1,0,1.1,2.2,0,0,3.3,0,3.5,0.5,28.28333333333333,6891030.378418917,0.6179314848473161,0.8646463421855515,32.75,NA,NA
BMI_Plate41WellE10,7603658.67027,1291695673,169.878176943,2000000,0.6023933785311585,0.6198667563182527,3.5322372925165206,GRSM,2017-07-19,GRSM_007-O-20170719-COMP-DNA1,4476787,3744331,GRSM_007-O,GRSM_007,2017,deciduousForest,O,1.240397591831959,9431559.903715102,71323331.46660857,57938865.92798142,3.82,4.62,0.0989949493661167,0.0989949493661171,NA,26.59642857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575,1375,13.1,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.7,4.5,NA,0,0.5,1.1,0,0.74,0.2,252.5,0,1,0.5,0.4,0,0.3,0,4.4,2.1,8.6,NA,193.9,64,258.9,12.4,21,259,0.47,0.22,545.9,230.6,0.01,25.3186394557823,-83.513992,35.686866,-0.17000000178813934,0.6299999952316284,0.8999999761581421,0.38999998569488525,-0.6200000047683716,-0.6200000047683716,2.0899999141693115,0.029999999329447746,0.800000011920929,0.7099999785423279,0.10000000149011612,-0.7099999785423279,-0.6200000047683716,0.6299999952316284,-83.513992,18,501,0.169638521266991,0.0405251456852281,0.24439792532779,0.0681140923659674,0.171713098516949,0.176283832961823,1191.08458979795,52.9847492416981,1497.85306189694,1086.472921875,1187.53312708333,411.380140021944,345.5,NA,NA,691.23,16.115,13.445,9.065,0.7084999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6711623.221219421,0.6383043329335883,0.8700125409469694,41.2,NA,NA
BMI_Plate41WellC1,6002561.055919999,4300234268,716.39992129,2000000,0.6292019328881141,0.6427576434923786,3.492402403744608,SJER,2017-03-16,SJER_003-M-20170316-COMP-DNA1,15208494,9567694,SJER_003-M,SJER_003,2017,evergreenForest,M,1.2334485725112423,7403850.365836098,56167418.55997774,45876119.39066226,5.38333333333333,6.13666666666667,0.460579345317757,0.250266524595946,NA,12.01333333333332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400,540,16.4,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.4,14,10.6,1.655,1.71,11.899999999999999,NA,NA,4.949999999999999,6.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,16.2,NA,4.5,0.4,11,4.5,0.025,0.045,97.55,127.85,0.005,12.226577437858504,-119.730379,37.116632,-0.17000000178813934,2.0899999141693115,1.690000057220459,1.690000057220459,1.690000057220459,1.0099999904632568,-0.7099999785423279,0.10000000149011612,2.0899999141693115,1.690000057220459,1.690000057220459,1.4500000476837158,0.7099999785423279,-0.7099999785423279,-119.730379,189,502,0.0558244449977657,0.0279642740950915,0.1438671875,0.0278213541666667,0.0463125,0.116045833333333,1121.45975200385,395.864916910957,1647.953296875,538.996194444444,1302.82653125,1108.95710243056,355,NA,NA,70.23666666666666,9.916666666666666,18.425555555555555,10.277777777777779,0.315,40,6.5,78.94999999999999,15.75,5.3,NA,NA,10.399999999999999,5.35,7.85,15.3,22.450000000000003,25.05,8.3,8.1,0.7000000000000001,0.05,8,1.005,68271.5,14119,12705,12252.5,2853.5,278.5,24986.5,322.5,290343,331.5,1605,23,5.15,5.6,0.265,NA,NA,3.45,0.30000000000000004,0.35,0,4.2,NA,4.1,93,NA,NA,NA,NA,NA,0,13.2,1,0,2.13,0.1,34.2,1.1,1.8,3.5,0.8,1.2,15.9,0.3,5.5,0.4,11.57142857142857,5856332.162717442,0.6145879417661247,0.87142602901636,62.8,NA,NA
BMI_Plate88WellG12,7749908.7537899995,1985266808,256.166475125,2000000,0.6214031741466053,0.6291113107733748,3.511481813727679,UKFS,2018-08-14,UKFS_009-M-20180814-COMP-DNA1,7269787,3836129,UKFS_009-M,UKFS_009,2018,grasslandHerbaceous,M,1.2375912092295112,9591218.946021339,72623532.28342912,59124916.531000875,5.45,6.34666666666667,0.0964365076099295,0.109696551146029,D06,14.0666666666667,2.07666666666667,-20.4,1.26666666666667,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322,990,12.7,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.55,51.5,43.95,1.25,1.56,30.95,0,NA,5.4,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.55,3.1,9,28.5,0.29000000000000004,0.28,1222.1,121,0,13.844444444444468,-95.201392,39.045354,-0.7099999785423279,-1.1299999952316284,-1.690000057220459,-2.0899999141693115,-1.1299999952316284,-0.5400000214576721,-0.3199999928474426,-0.7099999785423279,-1.2799999713897705,-1.690000057220459,-2.0899999141693115,-0.8999999761581421,-0.5400000214576721,-0.5400000214576721,-95.201392,87,502,0.251491744372441,0.0501842830459051,0.334450960365854,0.0989583333333333,0.273834791666667,0.23549262703252,1447.03569382352,56.911390854125,1809.24593137692,1340.51806638418,1443.30228793705,468.72786499274,349.5,0.00580871205571231,0.632529822179487,377.33444444444444,6.363333333333333,18.115555555555556,6.291111111111111,0.24222222222222223,120.5,5,8.25,53.849999999999994,37.9,1.6,NA,35.5,18.35,6.550000000000001,1.1,0.25,0.2,0.15000000000000002,59,6.8999999999999995,0.4,57.5,1.064,62560.5,13478.5,32481.5,19134.5,5881,1020.5,5698,749.5,272409.5,125,4222.5,171,7.300000000000001,7.85,0.275,NA,10,53.9,0.95,2.9,0,38.8,NA,57.75,100,NA,NA,NA,NA,NA,0,7,0.3,0,0.71,0,77.1,5.6,0.2,0.7,0,0.7,0,0,7.5,0.5,8.55072463768116,6374339.374676827,0.6487028773247289,0.8738037012896958,24,UKFS_009,NA
